127.0.0.1 - - [21/Sep/2021:13:57:57 +0800] "GET / HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:23 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_64.gzip_text&length=719836&date=1632192326348&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 720545
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:23 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_60.gzip_text&length=650175&date=1632192324002&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 650819
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:23 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_58.gzip_text&length=575686&date=1632192323000&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 576258
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:23 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=88_213618627_21_1905&requesting_number=7_8&data_time=0&render_time=12&read_time=1&render_interval=93&length=300 HTTP/1.1" 200 1628
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:24 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_68.gzip_text&length=682538&date=1632192328562&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 683214
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:24 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=90_214978615_21_1905&requesting_number=6_8&data_time=1&render_time=170&read_time=0&render_interval=171&length=302 HTTP/1.1" 200 3375
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:24 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_69.gzip_text&length=685969&date=1632192329334&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 686646
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:24 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_71.gzip_text&length=551143&date=1632192331357&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 551691
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:24 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=91_215659941_21_1905&requesting_number=7_8&data_time=0&render_time=135&read_time=1&render_interval=137&length=302 HTTP/1.1" 200 2210
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:24 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=92_216276776_21_1905&requesting_number=7_8&data_time=1&render_time=10&read_time=1&render_interval=26&length=300 HTTP/1.1" 200 2329
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:24 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_72.gzip_text&length=629862&date=1632192332359&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 630483
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=94_217502637_21_1905&requesting_number=6_8&data_time=0&render_time=8&read_time=1&render_interval=88&length=299 HTTP/1.1" 200 2202
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_79.gzip_text&length=683297&date=1632192335956&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 683973
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_85.gzip_text&length=579518&date=1632192340219&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 580091
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_88.gzip_text&length=794029&date=1632192341432&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 794810
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=8_8&data_time=0&render_time=12&read_time=3&render_interval=14&length=265 HTTP/1.1" 200 1193
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=96_218905011_21_1905&requesting_number=6_8&data_time=0&render_time=18&read_time=1&render_interval=20&length=300 HTTP/1.1" 200 1586
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=97_219456154_21_1905&requesting_number=6_8&data_time=0&render_time=221&read_time=0&render_interval=223&length=302 HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_93.gzip_text&length=686076&date=1632192343168&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 686753
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_94.gzip_text&length=678814&date=1632192344769&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 679483
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_96.gzip_text&length=663090&date=1632192346041&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 663743
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=98_220142123_21_1905&requesting_number=7_8&data_time=0&render_time=14&read_time=0&render_interval=97&length=300 HTTP/1.1" 200 2310
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_98.gzip_text&length=563479&date=1632192348714&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 564036
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=8_8&data_time=1&render_time=17&read_time=2&render_interval=20&length=265 HTTP/1.1" 200 1690
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=99_220771985_21_1905&requesting_number=7_8&data_time=1&render_time=22&read_time=1&render_interval=107&length=301 HTTP/1.1" 200 1963
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:27 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_109.gzip_text&length=663823&date=1632192355871&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 664483
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:28 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=100_221455282_21_1905&requesting_number=7_8&data_time=0&render_time=108&read_time=1&render_interval=111&length=303 HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:28 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_107.gzip_text&length=752747&date=1632192353435&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 753488
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:29 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=101_222034800_21_1905&requesting_number=7_8&data_time=0&render_time=17&read_time=5&render_interval=19&length=301 HTTP/1.1" 200 1020
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:29 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpart_directory%252Frender_50%252Fpart_1655%252Fmesh.face0.gzip_binary&length=166371&date=1632192110540&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 166543
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:29 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpart_directory%252Frender_50%252Fpart_1605%252Fmesh.face0.gzip_binary&length=162660&date=1632192101092&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 162825
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:29 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=102_222828829_21_1605&requesting_number=20_8&data_time=0&render_time=26&read_time=7&render_interval=29&length=302 HTTP/1.1" 200 681
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:29 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpart_directory%252Frender_50%252Fpart_1600%252Fmesh.face0.gzip_binary&length=164103&date=1632192099244&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 164275
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:29 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpart_directory%252Frender_50%252Fpart_863%252Fmesh.face0.gzip_binary&length=165678&date=1632192050826&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 165850
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:29 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=104_224193719_21_863&requesting_number=38_8&data_time=0&render_time=118&read_time=1&render_interval=120&length=303 HTTP/1.1" 200 393
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:30 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_108.gzip_text&length=694157&date=1632192354157&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 694842
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:30 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=105_224856809_21_863&requesting_number=8_8&data_time=0&render_time=241&read_time=0&render_interval=243&length=302 HTTP/1.1" 200 243
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:30 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=107_228568769_21_863&requesting_number=6_8&data_time=0&render_time=14&read_time=12&render_interval=16&length=301 HTTP/1.1" 200 1090
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:30 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_110.gzip_text&length=674559&date=1632192356420&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 675227
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:30 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_111.gzip_text&length=626389&date=1632192357404&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 627009
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:30 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=108_231680625_21_863&requesting_number=7_8&data_time=0&render_time=20&read_time=1&render_interval=43&length=300 HTTP/1.1" 200 1014
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:30 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_112.gzip_text&length=695811&date=1632192358150&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 696496
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:30 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=109_232344448_21_863&requesting_number=7_8&data_time=1&render_time=105&read_time=1&render_interval=106&length=302 HTTP/1.1" 200 2145
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:31 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_113.gzip_text&length=675842&date=1632192361881&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 676511
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:32 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=110_235460227_21_863&requesting_number=7_8&data_time=1&render_time=16&read_time=4&render_interval=19&length=300 HTTP/1.1" 200 1976
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:32 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_122.gzip_text&length=622855&date=1632192367858&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 623475
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:33 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=111_238596606_21_863&requesting_number=7_8&data_time=0&render_time=24&read_time=1&render_interval=26&length=300 HTTP/1.1" 200 1738
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:33 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_126.gzip_text&length=662168&date=1632192370679&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 662821
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:33 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=112_239349353_21_863&requesting_number=7_8&data_time=1&render_time=24&read_time=6&render_interval=27&length=300 HTTP/1.1" 200 1145
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:33 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=113_240043510_21_863&requesting_number=7_8&data_time=1&render_time=20&read_time=5&render_interval=22&length=300 HTTP/1.1" 200 593
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:33 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_131.gzip_text&length=672466&date=1632192373861&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 673134
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:33 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_20.gzip_text&length=681325&date=1632192299213&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 682001
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:33 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=114_240669899_21_863&requesting_number=7_8&data_time=0&render_time=19&read_time=1&render_interval=100&length=301 HTTP/1.1" 200 856
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:34 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_27.gzip_text&length=789023&date=1632192305660&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 789803
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:34 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=115_241344458_21_863&requesting_number=7_8&data_time=1&render_time=16&read_time=1&render_interval=95&length=300 HTTP/1.1" 200 752
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:34 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_28.gzip_text&length=758115&date=1632192305963&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 758864
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:36 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=116_242040269_21_863&requesting_number=7_8&data_time=0&render_time=23&read_time=5&render_interval=24&length=300 HTTP/1.1" 200 722
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:36 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_29.gzip_text&length=812946&date=1632192306265&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 813750
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:37 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=117_242716111_21_863&requesting_number=7_8&data_time=0&render_time=24&read_time=5&render_interval=25&length=300 HTTP/1.1" 200 692
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:37 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_30.gzip_text&length=725406&date=1632192306555&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 726123
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:37 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=118_243338966_21_863&requesting_number=7_8&data_time=0&render_time=23&read_time=5&render_interval=25&length=300 HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:37 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_31.gzip_text&length=640139&date=1632192306809&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 640775
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:38 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=119_244001134_21_863&requesting_number=7_8&data_time=0&render_time=23&read_time=6&render_interval=25&length=300 HTTP/1.1" 200 537
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:38 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=120_244673600_21_863&requesting_number=7_8&data_time=0&render_time=22&read_time=5&render_interval=23&length=300 HTTP/1.1" 200 753
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:38 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_32.gzip_text&length=741933&date=1632192307346&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 742666
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:38 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpackage_directory%252Fpackage_33.gzip_text&length=637714&date=1632192307620&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 638343
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:38 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpart_directory%252Frender_50%252Fpart_324%252Fmesh.face0.gzip_binary&length=177315&date=1632192007513&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 177496
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=121_245354925_21_324&requesting_number=11_8&data_time=0&render_time=22&read_time=1&render_interval=141&length=302 HTTP/1.1" 200 248
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpart_directory%252Frender_50%252Fpart_604%252Fmesh.face0.gzip_binary&length=175143&date=1632192028681&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 175323
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpart_directory%252Frender_50%252Fpart_604%252Fmesh.edge0.gzip_binary&length=125118&date=1632192029540&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 125250
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:40 +0800] "GET /webgl_engine_2020/interface.jsp?channel=302350190861100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=123_246902063_21_604&requesting_number=24_8&data_time=0&render_time=23&read_time=6&render_interval=25&length=301 HTTP/1.1" 200 246
0:0:0:0:0:0:0:1 - - [21/Sep/2021:19:23:40 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Fcad_directory%252Fcad%252F1080-PA-601-3D%252Fpart_directory%252Frender_50%252Fpart_354%252Fmesh.face0.gzip_binary&length=188142&date=1632192010602&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 188331
