127.0.0.1 - - [23/Apr/2022:20:38:55 +0800] "GET / HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:13 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:13 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&y=-0.5935334872979214&vertex=858&depth=-0.799081&requesting_number=10_10&data_time=0&render_time=6&read_time=5&render_interval=17&precision=true&length=338 HTTP/1.1" 200 984
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&y=-0.5912240184757507&depth=-0.799364&requesting_number=10_10&data_time=0&render_time=6&read_time=5&render_interval=17&precision=true&length=327 HTTP/1.1" 200 983
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&vertex=855&depth=-0.800047&requesting_number=10_10&data_time=0&render_time=7&read_time=6&render_interval=17&precision=true&length=316 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_name=show_select_component_box_component&event_driver_id=all&component_id=4 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=mark&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&depth=-0.800183&requesting_number=10_10&data_time=0&render_time=7&read_time=6&render_interval=17&precision=false&length=306 HTTP/1.1" 200 971
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=0&render_time=7&read_time=5&render_interval=16&precision=false&length=290 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=0&render_time=7&read_time=5&render_interval=17&precision=true&length=289 HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=0&render_time=6&read_time=5&render_interval=16&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.018162393162393098&y=-0.5889145496535797&requesting_number=10_10&data_time=0&render_time=7&read_time=4&render_interval=18&precision=true&length=334 HTTP/1.1" 200 930
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.06196581196581197&y=-0.5750577367205543&requesting_number=10_10&data_time=0&render_time=6&read_time=5&render_interval=17&precision=true&length=334 HTTP/1.1" 200 977
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.11431623931623935&y=-0.5681293302540416&vertex=859&depth=-0.800232&requesting_number=10_10&data_time=0&render_time=6&read_time=4&render_interval=16&precision=true&length=361 HTTP/1.1" 200 980
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.1367521367521367&component=0&vertex=8731&depth=-0.790390&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=16&precision=true&length=351 HTTP/1.1" 200 1143
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.18055555555555558&y=-0.579676674364896&component=-1&body=-1&face=-1&vertex=-1&depth=-1.00000&value=-1.00000&requesting_number=10_10&data_time=0&render_time=7&read_time=3&render_interval=17&precision=true&length=402 HTTP/1.1" 200 995
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.19871794871794868&y=-0.581986143187067&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=17&precision=true&length=333 HTTP/1.1" 200 978
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.21901709401709402&y=-0.5866050808314087&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=16&precision=true&length=334 HTTP/1.1" 200 980
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:14 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.2350427350427351&y=-0.5935334872979214&requesting_number=10_10&data_time=0&render_time=6&read_time=4&render_interval=17&precision=true&length=333 HTTP/1.1" 200 980
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.2467948717948718&y=-0.6004618937644342&requesting_number=10_10&data_time=0&render_time=5&read_time=5&render_interval=16&precision=true&length=333 HTTP/1.1" 200 981
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.24786324786324787&requesting_number=10_10&data_time=0&render_time=6&read_time=5&render_interval=17&precision=true&length=312 HTTP/1.1" 200 979
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.25&y=-0.6027713625866051&requesting_number=10_10&data_time=0&render_time=6&read_time=4&render_interval=17&precision=true&length=319 HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=0&render_time=6&read_time=5&render_interval=17&precision=true&length=289 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=0&render_time=5&read_time=5&render_interval=17&precision=true&length=289 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=mark&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=0&render_time=6&read_time=6&render_interval=16&precision=false&length=290 HTTP/1.1" 200 995
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.23397435897435892&component=242&body=8&face=8&loop=242&edge=8&point=8&depth=-0.799331&value=-0.799331&requesting_number=10_10&data_time=0&render_time=7&read_time=4&render_interval=18&precision=true&length=396 HTTP/1.1" 200 142
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.125&y=-0.584295612009238&requesting_number=10_10&data_time=0&render_time=5&read_time=3&render_interval=16&precision=true&length=319 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.02777777777777779&y=-0.4087759815242493&component=-1&body=-1&face=-1&loop=-1&edge=-1&point=-1&depth=-1.00000&value=-1.00000&requesting_number=10_10&data_time=0&render_time=6&read_time=4&render_interval=17&precision=true&length=418 HTTP/1.1" 200 203
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.014957264957264904&y=-0.3394919168591224&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=16&precision=true&length=334 HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.02564102564102555&y=-0.3210161662817552&component=4&body=1&face=0&vertex=877&depth=-0.807718&value=0.00000&requesting_number=10_10&data_time=0&render_time=6&read_time=5&render_interval=17&precision=true&length=400 HTTP/1.1" 200 450
0:0:0:0:0:0:0:1 - - [23/Apr/2022:20:45:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=128988842079100&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=242&event_driver_id=all&operation=touch&function=0 HTTP/1.1" 200 5
