127.0.0.1 - - [16/Oct/2021:22:51:54 +0800] "GET / HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:13 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:17 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:19 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:21 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:23 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:27 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:29 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:31 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:33 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:35 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:37 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:41 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:43 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:45 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:47 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:49 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:51 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:53 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:55 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:57 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:00:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:01 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:03 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:05 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:07 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:09 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:11 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:13 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:15 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:17 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:19 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:21 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:23 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:27 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:29 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:31 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:33 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:35 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:37 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 155
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:41 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 155
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:42 +0800] "GET /webgl_engine_2020/interface.jsp?channel=creation&command=creation&language=chinese&user_name=NoName&pass_word=NoPassword&scene_name=test&link_name=&change_part=&change_component=&part_type=&sub_directory=&coordinate=xyz&max_loading_number=10&process_bar=0 HTTP/1.1" 200 560
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:42 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=scene_directory%252Ftest_directory%252Ftest%252Finitialization.gzip_text&length=36536&date=1634396502070&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 36580
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:42 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&aspect=2.161662817551963&component=-1&body=-1&face=-1&loop=-1&edge=-1&vertex=-1&point=-1&depth=-1.00000&value=-1.00000&loaded_length=0_0_-1_-1&requesting_number=0_1&data_time=1&render_time=1&read_time=0&render_interval=1634396502487&length=417 HTTP/1.1" 200 857
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=1_1&data_time=1&render_time=1&read_time=0&render_interval=6054&length=265 HTTP/1.1" 200 586
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=package_directory%252Fpackage_85.gzip_text&length=117344&date=1634396486829&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 117468
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=part_directory%252Frender_15%252Fpart_0%252Fmesh.face0.gzip_binary&length=247344&date=1634395922332&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 247596
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=1_117344_12_0&requesting_number=2_2&data_time=0&render_time=1&read_time=0&render_interval=36&length=291 HTTP/1.1" 200 956
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=part_directory%252Frender_15%252Fpart_0%252Fmesh.point0.gzip_binary&length=108669&date=1634395922825&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 108785
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=34&event_driver_id=0&operation=audio&fresh=0.7732767824685696 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=65&event_driver_id=0&random=0.8927624849589828&operation=file&file=no_box.jpg HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=65&event_driver_id=0&random=0.23266791745923077&operation=file&file=front.jpg HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=65&event_driver_id=0&random=0.9581634881084558&operation=file&file=right.jpg HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=65&event_driver_id=0&random=0.7982615322229893&operation=file&file=back.jpg HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=65&event_driver_id=0&random=0.8740568347430602&operation=file&file=left.jpg HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=2_3197679_12_0&requesting_number=8_3&data_time=1&render_time=68&read_time=3&render_interval=72&length=293 HTTP/1.1" 200 209
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=part_directory%252Frender_1%252Fpart_0%252Fpicture_4%252Fno_box.jpg&length=38544&date=1634395928158&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 38589
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=part_directory%252Frender_1%252Fpart_0%252Fpicture_4%252Fback.jpg&length=17699&date=1634395928047&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 17727
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=part_directory%252Frender_1%252Fpart_0%252Fpicture_4%252Ffront.jpg&length=15743&date=1634395928081&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 15764
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=part_directory%252Frender_1%252Fpart_0%252Fpicture_4%252Fright.jpg&length=14435&date=1634395928169&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 14456
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=65&event_driver_id=0&random=0.9905161667163702&operation=file&file=top.jpg HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=part_directory%252Frender_1%252Fpart_0%252Fpicture_4%252Fleft.jpg&length=21995&date=1634395928124&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 22024
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=65&event_driver_id=0&random=0.9604144082513228&operation=file&file=down.jpg HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=part_directory%252Frender_1%252Fpart_0%252Fpicture_4%252Fdown.jpg&length=11512&date=1634395928062&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 11532
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=part_directory%252Frender_1%252Fpart_0%252Fpicture_4%252Ftop.jpg&length=11460&date=1634395928200&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 11480
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=3_4320844_12_0&requesting_number=2_4&data_time=0&render_time=5&read_time=8&render_interval=30&length=292 HTTP/1.1" 200 209
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_5&data_time=0&render_time=4&read_time=4&render_interval=16&length=263 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:48 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_6&data_time=0&render_time=5&read_time=3&render_interval=17&length=263 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:49 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_7&data_time=0&render_time=4&read_time=4&render_interval=17&length=263 HTTP/1.1" 200 210
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:49 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_8&data_time=0&render_time=3&read_time=3&render_interval=16&length=263 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:49 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.4786324786324786&y=-0.7713625866050808&requesting_number=9_9&data_time=0&render_time=4&read_time=3&render_interval=16&length=307 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:49 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.05769230769230771&y=-0.31870669745958424&requesting_number=10_10&data_time=1&render_time=5&read_time=4&render_interval=17&length=311 HTTP/1.1" 200 208
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:49 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.30662393162393164&y=0.4364896073903002&requesting_number=10_10&data_time=0&render_time=4&read_time=3&render_interval=17&length=308 HTTP/1.1" 200 212
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:49 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.3963675213675213&y=0.6143187066974596&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=17&length=307 HTTP/1.1" 200 204
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:49 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.40384615384615374&y=0.5057736720554272&requesting_number=10_10&data_time=0&render_time=3&read_time=3&render_interval=17&length=308 HTTP/1.1" 200 204
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:49 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.4017094017094016&y=0.36489607390300227&requesting_number=10_10&data_time=0&render_time=4&read_time=3&render_interval=17&length=308 HTTP/1.1" 200 204
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:49 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.35256410256410264&y=0.32794457274826794&requesting_number=10_10&data_time=0&render_time=5&read_time=3&render_interval=17&length=309 HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:49 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.295940170940171&y=0.31177829099307164&requesting_number=10_10&data_time=0&render_time=4&read_time=4&render_interval=17&length=307 HTTP/1.1" 200 206
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:49 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_name=show_select_component_box_component&event_driver_id=all&component_id=-1 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:49 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=43&event_driver_id=0&event_operation=mousedown&operate_component_id=13 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:49 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.2905982905982907&y=0.30254041570438794&requesting_number=10_10&data_time=0&render_time=5&read_time=3&render_interval=17&length=308 HTTP/1.1" 200 554
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:49 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=1&render_time=4&read_time=4&render_interval=17&length=265 HTTP/1.1" 200 206
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:49 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=0&render_time=2&read_time=2&render_interval=17&length=265 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:49 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=43&event_driver_id=0&event_operation=mouseup&distance=1.5088834764831844&half_fovy_tanl=0.41421356237309503&data=0.7071067811865475,0,-0.7071067811865476,0,-0.4082482904638628,0.8164965809277263,-0.40824829046386274,0,0.577350269189626,0.5773502691896254,0.5773502691896258,0,0.5,0,0,1&clip_plane_modification=0&operate_component_id=13 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:49 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=0&render_time=4&read_time=3&render_interval=16&length=265 HTTP/1.1" 200 272
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:49 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.2895299145299146&requesting_number=10_10&data_time=0&render_time=3&read_time=4&render_interval=17&length=286 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:50 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=0&render_time=4&read_time=3&render_interval=16&length=265 HTTP/1.1" 200 206
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:50 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=0&render_time=6&read_time=3&render_interval=17&length=265 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:50 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=0&render_time=5&read_time=3&render_interval=17&length=265 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:50 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=0&render_time=2&read_time=2&render_interval=16&length=265 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:50 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=0&render_time=4&read_time=2&render_interval=17&length=265 HTTP/1.1" 200 168
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:50 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=0&render_time=5&read_time=3&render_interval=17&length=265 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:50 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=0&render_time=3&read_time=2&render_interval=16&length=265 HTTP/1.1" 200 168
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:50 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=0&render_time=4&read_time=3&render_interval=17&length=265 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [16/Oct/2021:23:01:50 +0800] "GET /webgl_engine_2020/interface.jsp?channel=94645355272000&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=0&render_time=2&read_time=2&render_interval=16&length=265 HTTP/1.1" 200 116
